Richness,InvSimp,Shannon,Even,author,Dataset,BootType
66,9.155155421366329,3.0102506060966965,0.7184961032470942,author_first,All Countries,MirrorvPW
66,8.68762556333822,2.9641167772930572,0.7074847355702136,author_first,All Countries,MirrorvPW
57,8.882778602626383,2.9632480120760105,0.7329236796107015,author_first,All Countries,MirrorvPW
69,9.872886958164134,3.1235665020317187,0.7377156192552664,author_first,All Countries,MirrorvPW
66,8.123123044152837,2.9482368299150568,0.7036944596749928,author_first,All Countries,MirrorvPW
60,9.134940115333432,3.0192854857190743,0.7374282842674176,author_first,All Countries,MirrorvPW
64,10.739891962678016,3.101814176880093,0.7458286551239988,author_first,All Countries,MirrorvPW
54,9.036738207443937,2.969987793290132,0.7445474232588603,author_first,All Countries,MirrorvPW
65,9.819342502929747,3.061969400848403,0.7335134962034691,author_first,All Countries,MirrorvPW
60,10.280829458255969,3.083272714042287,0.7530564824688131,author_first,All Countries,MirrorvPW
61,8.859778597785978,2.985925410927491,0.7263480976514843,author_first,All Countries,MirrorvPW
60,9.610438279051065,2.9891532383815687,0.7300688041651489,author_first,All Countries,MirrorvPW
58,10.811625894753403,3.0456505410247257,0.7500783863026976,author_first,All Countries,MirrorvPW
65,9.217611775088628,3.0266689179311688,0.7250570496318225,author_first,All Countries,MirrorvPW
66,8.603321008221258,2.9738250910208874,0.7098019464922608,author_first,All Countries,MirrorvPW
63,8.48154859967051,2.94343874048449,0.7104376118244364,author_first,All Countries,MirrorvPW
61,9.601710481001033,3.0117765275750124,0.7326365700059432,author_first,All Countries,MirrorvPW
62,10.697778069083045,3.06719874411551,0.7431787913739084,author_first,All Countries,MirrorvPW
69,7.726701408195725,2.9910882408848156,0.7064272562905978,author_first,All Countries,MirrorvPW
58,9.594138736881831,3.0248186964611508,0.7449479499169469,author_first,All Countries,MirrorvPW
59,8.811767067121597,3.010922283301538,0.7384168323951646,author_first,All Countries,MirrorvPW
56,8.893725973743383,2.959177883043032,0.735135240444692,author_first,All Countries,MirrorvPW
61,10.048660014017289,3.088420185884397,0.7512806979558037,author_first,All Countries,MirrorvPW
63,9.78407977405038,3.061004194834527,0.738813578843117,author_first,All Countries,MirrorvPW
58,9.112149532710278,2.9915748981022605,0.7367607155997691,author_first,All Countries,MirrorvPW
58,10.5388768722861,3.086585931104446,0.7601598946438802,author_first,All Countries,MirrorvPW
56,9.453504658668777,2.9895347859113106,0.7426766691695781,author_first,All Countries,MirrorvPW
67,9.211997706457561,3.0422043674822703,0.7235259846230858,author_first,All Countries,MirrorvPW
62,8.82235307835821,2.9931594364970255,0.7252391507635202,author_first,All Countries,MirrorvPW
63,8.219897376638741,2.9640989422941266,0.7154242229713133,author_first,All Countries,MirrorvPW
60,10.720191061313635,3.105220814953817,0.7584170720767424,author_first,All Countries,MirrorvPW
57,9.033449655289813,2.9507448963416096,0.7298311846344759,author_first,All Countries,MirrorvPW
67,10.367432423587932,3.090253267141197,0.7349534310521868,author_first,All Countries,MirrorvPW
61,10.672454246832475,3.126821394437737,0.7606220715474409,author_first,All Countries,MirrorvPW
64,10.337619238476954,3.0993882069442837,0.7452453326580425,author_first,All Countries,MirrorvPW
62,9.435333113404653,3.052538780192943,0.7396266986735378,author_first,All Countries,MirrorvPW
64,8.794226498889712,3.005421069744424,0.722651012183914,author_first,All Countries,MirrorvPW
60,8.892975831883811,2.94717606831172,0.7198163279917545,author_first,All Countries,MirrorvPW
65,8.346597517754757,2.9897218009440567,0.7162061417983393,author_first,All Countries,MirrorvPW
70,8.622459784453374,2.9997098999986855,0.7060640836569954,author_first,All Countries,MirrorvPW
59,9.089052100068855,2.981730772888986,0.7312577294282057,author_first,All Countries,MirrorvPW
61,9.505403184545496,3.012861695301073,0.7329005449567482,author_first,All Countries,MirrorvPW
61,8.791101502361641,2.9820893142996967,0.7254149392149712,author_first,All Countries,MirrorvPW
66,9.075489944243815,3.0408733739484903,0.7258052420037123,author_first,All Countries,MirrorvPW
61,9.147966722129784,2.9413121769020916,0.7154956036320963,author_first,All Countries,MirrorvPW
65,9.534672866673924,3.051816450891233,0.7310812949483556,author_first,All Countries,MirrorvPW
56,8.633457299344107,2.925918571851282,0.7268727794854918,author_first,All Countries,MirrorvPW
58,9.27922734937912,2.9437737781470052,0.7249883252888846,author_first,All Countries,MirrorvPW
61,10.349532710280373,3.0610127558701494,0.7446136410428913,author_first,All Countries,MirrorvPW
65,9.467665465579366,3.0525346112698237,0.7312533346591342,author_first,All Countries,MirrorvPW
56,9.687610183758714,2.972341859857021,0.7384055079456131,author_first,All Countries,MirrorvPW
61,9.316599794718671,3.012631233256959,0.73284448338645225,author_first,All Countries,MirrorvPW
63,8.27512481313288,2.948747706946597,0.7117190006309092,author_first,All Countries,MirrorvPW
66,8.142023586133217,2.9601802254587675,0.7065451469700357,author_first,All Countries,MirrorvPW
62,7.845793586562828,2.9423264603022186,0.7129223780461105,author_first,All Countries,MirrorvPW
63,10.00792079207921,3.0517322825274626,0.7365756809905557,author_first,All Countries,MirrorvPW
55,9.359388390239502,2.9655216958727864,0.7400237411755799,author_first,All Countries,MirrorvPW
60,9.040328780083968,3.00858859159557,0.7348156819421997,author_first,All Countries,MirrorvPW
60,10.177842288107362,3.0370840266679577,0.7417753881025729,author_first,All Countries,MirrorvPW
57,7.665554779820547,2.8772776671627285,0.7116599510012626,author_first,All Countries,MirrorvPW
61,10.1423891867662,3.066218340084841,0.7458799373065783,author_first,All Countries,MirrorvPW
56,9.002784882068768,2.9293141515908583,0.7277163280746478,author_first,All Countries,MirrorvPW
60,8.736778290993072,2.998159041265312,0.7322683754877088,author_first,All Countries,MirrorvPW
59,9.576010021922956,3.0172543714273914,0.739969752071063,author_first,All Countries,MirrorvPW
59,9.396302857582993,3.033655642260244,0.7439920991514966,author_first,All Countries,MirrorvPW
64,10.314338599854567,3.097528136793841,0.744798080327751,author_first,All Countries,MirrorvPW
61,8.8616350410682,2.9687006216386536,0.722158042237974,author_first,All Countries,MirrorvPW
65,9.66512778235779,3.0504708255264856,0.7307589421627261,author_first,All Countries,MirrorvPW
65,10.480691317503462,3.109688718477381,0.7449449505807653,author_first,All Countries,MirrorvPW
60,10.019498941743347,3.0741901685254263,0.7508381675764456,author_first,All Countries,MirrorvPW
57,9.361388694029356,3.0242501883478035,0.748011832649252,author_first,All Countries,MirrorvPW
55,9.391516929470725,2.92781459826469,0.7306142172190864,author_first,All Countries,MirrorvPW
60,10.530305765727324,3.082879776159141,0.7529605115808786,author_first,All Countries,MirrorvPW
56,8.61765929666987,2.931953002281617,0.7283718858726987,author_first,All Countries,MirrorvPW
59,10.284598582585604,3.0593463122791857,0.7502926347988979,author_first,All Countries,MirrorvPW
63,8.378780366881507,2.936541030297837,0.708772758846638,author_first,All Countries,MirrorvPW
63,8.805365044247788,2.990298371554872,0.7217477994395985,author_first,All Countries,MirrorvPW
65,9.27821831247677,3.0318140404233533,0.7262895951910928,author_first,All Countries,MirrorvPW
60,9.07227434875146,2.97362180652085,0.7262754175498589,author_first,All Countries,MirrorvPW
63,8.569648319063965,2.989623428570917,0.7215848930828114,author_first,All Countries,MirrorvPW
64,9.836140657486364,3.0371720079405784,0.7302854990304414,author_first,All Countries,MirrorvPW
61,8.87482040778895,3.002510816950131,0.7303826184299455,author_first,All Countries,MirrorvPW
61,8.717101199454142,2.938240392534059,0.7147483697179634,author_first,All Countries,MirrorvPW
60,10.074853251224804,3.083387260820843,0.7530844592980258,author_first,All Countries,MirrorvPW
56,8.304352647629608,2.9141041790151423,0.7239377830568985,author_first,All Countries,MirrorvPW
65,9.084582104522523,2.9870397800754134,0.7155636472966946,author_first,All Countries,MirrorvPW
62,9.799573595735955,3.03854288190224,0.7362355083257223,author_first,All Countries,MirrorvPW
63,9.403955764134603,3.0308574738062952,0.7315372716460089,author_first,All Countries,MirrorvPW
64,8.934400841539317,3.041292021482335,0.7312761528812893,author_first,All Countries,MirrorvPW
61,9.088981904639873,3.03174976052256,0.7374952043517002,author_first,All Countries,MirrorvPW
57,9.125141804788214,3.0025972440509716,0.7426562378614497,author_first,All Countries,MirrorvPW
60,8.992307910646874,3.0096202703867534,0.735067658485821,author_first,All Countries,MirrorvPW
65,9.678694403452816,3.0458543170802437,0.729653029331031,author_first,All Countries,MirrorvPW
63,8.8842980009298,3.010907947756503,0.7267221914308484,author_first,All Countries,MirrorvPW
65,9.223718714602697,3.0139979067167624,0.7220216314027124,author_first,All Countries,MirrorvPW
65,11.227437505910537,3.130659266254442,0.7499685735513254,author_first,All Countries,MirrorvPW
62,9.416875482640695,3.0168493344842933,0.7309791862886801,author_first,All Countries,MirrorvPW
63,9.353342696205017,3.0117502054985557,0.7269254814027355,author_first,All Countries,MirrorvPW
63,9.147849886081936,3.013016686782232,0.7272311632999735,author_first,All Countries,MirrorvPW
56,9.454697385698937,3.0153320718776326,0.7490853727930895,author_first,All Countries,MirrorvPW
65,9.54950098735123,3.0142310936791485,0.7220774927656645,author_first,All Countries,MirrorvPW
61,9.449343878407634,3.0228668848654388,0.7353343801691495,author_first,All Countries,MirrorvPW
59,10.49926281168484,3.10415783058759,0.7612824831877532,author_first,All Countries,MirrorvPW
62,9.227652827962538,2.9720384673380735,0.7201215637919195,author_first,All Countries,MirrorvPW
62,8.720123961679427,2.9797530295663863,0.721990793506432,author_first,All Countries,MirrorvPW
67,9.609220431780003,3.0752490476768264,0.7313849848368381,author_first,All Countries,MirrorvPW
61,9.08837059155839,3.0215427984227676,0.7350122865008882,author_first,All Countries,MirrorvPW
63,10.060407812425387,3.04510867092616,0.7349769853075235,author_first,All Countries,MirrorvPW
58,8.833623110873345,2.9937650410319887,0.7373001008156285,author_first,All Countries,MirrorvPW
65,8.318525763113193,2.951765419232183,0.7071134584276316,author_first,All Countries,MirrorvPW
63,10.95050859752378,3.116510904241605,0.7522108524228305,author_first,All Countries,MirrorvPW
65,9.203254313367934,3.065278085115522,0.7343061117547334,author_first,All Countries,MirrorvPW
59,9.498272246670014,2.9962951531899535,0.7348295863397186,author_first,All Countries,MirrorvPW
57,9.41026043793786,2.9955454459241113,0.7409120605904459,author_first,All Countries,MirrorvPW
66,9.085074447646493,2.9891167651782995,0.7134518114809009,author_first,All Countries,MirrorvPW
57,8.624059533254904,2.947127139273195,0.7289363760286102,author_first,All Countries,MirrorvPW
59,9.691635137241565,2.9785853347175952,0.7304863231040057,author_first,All Countries,MirrorvPW
61,9.129684949647379,3.0292076527775844,0.7368768181328649,author_first,All Countries,MirrorvPW
53,8.140930317497586,2.864333882184742,0.7214416331473454,author_first,All Countries,MirrorvPW
60,7.759686173356977,2.8854226098361644,0.7047337042562376,author_first,All Countries,MirrorvPW
61,8.039961941008563,2.9214321245528536,0.7106596361453547,author_first,All Countries,MirrorvPW
61,8.974499191677795,2.956834472433678,0.7192715150427734,author_first,All Countries,MirrorvPW
60,9.413819747226668,2.987781100510269,0.7297336741216346,author_first,All Countries,MirrorvPW
60,9.352028755545481,3.019533195095691,0.7374887846412509,author_first,All Countries,MirrorvPW
67,8.472525704787056,2.998511838824275,0.713134611789672,author_first,All Countries,MirrorvPW
59,9.809329911955873,3.011616475398984,0.7385870802732027,author_first,All Countries,MirrorvPW
57,8.955334914916673,2.9061225356164306,0.7187943815446456,author_first,All Countries,MirrorvPW
56,8.482430829171124,2.9352172848649296,0.7291828169003716,author_first,All Countries,MirrorvPW
64,9.061662198391423,2.9978852966459177,0.7208390417708341,author_first,All Countries,MirrorvPW
62,8.806601057775993,2.9631869693066384,0.7179768558164513,author_first,All Countries,MirrorvPW
59,9.571397427512535,3.0029857568311282,0.7364704305338472,author_first,All Countries,MirrorvPW
60,9.822179073627508,3.026819114687779,0.7392682928094969,author_first,All Countries,MirrorvPW
61,8.820215260657807,3.0071853331723877,0.7315197285376029,author_first,All Countries,MirrorvPW
60,10.369305720647569,3.116637654275935,0.7612055133397126,author_first,All Countries,MirrorvPW
55,8.676470167712786,2.9408582541362334,0.7338691639052294,author_first,All Countries,MirrorvPW
64,9.119254621524583,3.0090419844828453,0.7235216581400145,author_first,All Countries,MirrorvPW
53,9.556531412846184,2.9605746244959183,0.7456818513496065,author_first,All Countries,MirrorvPW
61,9.78178432893716,3.0416508141123293,0.739903707730035,author_first,All Countries,MirrorvPW
61,9.09371662241753,3.022708099684294,0.7352957545176723,author_first,All Countries,MirrorvPW
59,9.820086377278384,2.9964553307087693,0.7348688692453986,author_first,All Countries,MirrorvPW
59,9.516321303841677,2.9857135082713504,0.7322344795959612,author_first,All Countries,MirrorvPW
67,10.085835239918444,3.0896487056590107,0.7348096484890101,author_first,All Countries,MirrorvPW
61,9.31886716550004,3.004597023679198,0.7308901034071054,author_first,All Countries,MirrorvPW
64,9.424897209343015,3.0291854397418327,0.7283651353080994,author_first,All Countries,MirrorvPW
64,10.238583921280291,3.071069716183297,0.7384361749603199,author_first,All Countries,MirrorvPW
63,9.60987140435268,3.0739495588751358,0.7419381125345145,author_first,All Countries,MirrorvPW
65,8.03567979396931,2.9392329174751164,0.704111220986116,author_first,All Countries,MirrorvPW
64,8.621229111396767,2.9657786121579326,0.713119016022467,author_first,All Countries,MirrorvPW
61,9.323668153204643,3.0334645499807653,0.7379123393733193,author_first,All Countries,MirrorvPW
64,9.758932238193019,3.0681275191586934,0.7377287261175343,author_first,All Countries,MirrorvPW
62,9.44788802027006,3.0301691559284,0.7342065639801776,author_first,All Countries,MirrorvPW
59,11.1833775707347,3.1090105953587712,0.7624726046367748,author_first,All Countries,MirrorvPW
60,8.403787033762276,2.931142194006623,0.7159002251671317,author_first,All Countries,MirrorvPW
63,9.822453505122933,3.0676042353919355,0.7404065853450217,author_first,All Countries,MirrorvPW
57,9.368576274812426,3.0084784894931116,0.744110893034618,author_first,All Countries,MirrorvPW
65,9.314684001444565,3.0368342129205446,0.7274922082149,author_first,All Countries,MirrorvPW
59,9.430042695150505,3.0329290055670706,0.7438138943641293,author_first,All Countries,MirrorvPW
64,8.750905607071427,2.9700684093531904,0.71415049421247,author_first,All Countries,MirrorvPW
58,9.142718328677274,3.0380530012104083,0.7482072752454598,author_first,All Countries,MirrorvPW
63,9.393236440766575,3.0132690397196393,0.7272920719969078,author_first,All Countries,MirrorvPW
53,8.243645037373977,2.8993266031017764,0.7302552724663061,author_first,All Countries,MirrorvPW
59,8.62417463953645,2.9456479939113978,0.7224085699847976,author_first,All Countries,MirrorvPW
56,8.591855038748827,2.9324858765228448,0.7285042654216594,author_first,All Countries,MirrorvPW
61,8.751610542778025,2.964713561458146,0.7211881608180513,author_first,All Countries,MirrorvPW
55,8.610681968660339,2.9382182347047365,0.7332103668176236,author_first,All Countries,MirrorvPW
57,8.757030916084913,2.943837769475644,0.7281227900561245,author_first,All Countries,MirrorvPW
62,9.121288600728137,2.983916127951021,0.7229995075429122,author_first,All Countries,MirrorvPW
60,10.18757181453992,3.0070478844636277,0.7344393806542823,author_first,All Countries,MirrorvPW
55,9.153181728073404,2.9632600978644157,0.7394593763214906,author_first,All Countries,MirrorvPW
64,9.652236607488954,3.0431148999615223,0.7317144625049671,author_first,All Countries,MirrorvPW
